,Line Type,Plan Type,Data Type,Promo Type,Model,Promo Value,Brand,Week,Date,Retailer,Type
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone SE3,0,Apple,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone SE3,0,Apple,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone SE3,0,Apple,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone SE3,-30,Apple,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone SE3,0,Apple,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone SE3,0,Apple,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone SE3,0,Apple,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Bundle,Oppo Reno 8,0,Oppo,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Free Subscription,Oppo Reno 8,0,Oppo,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Merchandise,Oppo Reno 8,0,Oppo,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Device Cost discount,Oppo Reno 8,0,Oppo,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Instant Discount,Oppo Reno 8,0,Oppo,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Cashback,Oppo Reno 8,0,Oppo,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Tradein Bumpup,Oppo Reno 8,0,Oppo,W30,24-07-2023,Boulanger,Boulanger
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 7 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 7 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 7 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 7 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 7 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 7 Pro,70,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 7 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 6 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 6 Pro,72,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 6 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 6 Pro,-300,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 6 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 6 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 6 Pro,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Fold3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Fold3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Fold3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Fold3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Fold3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Fold3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Fold3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Fold4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Fold4,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Fold4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Fold4,-678,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Fold4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Fold4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Fold4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Flip3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Flip3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Flip3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Flip3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Flip3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Flip3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Flip3,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy Z Flip4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy Z Flip4,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy Z Flip4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy Z Flip4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy Z Flip4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy Z Flip4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy Z Flip4,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S22 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S22 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S22 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S22 Ultra,-22,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S22 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S22 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S22 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S23 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S23 Ultra,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S23 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S23 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S23 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S23 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S23 Ultra,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S22+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S22+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S22+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S22+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S22+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S22+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S22+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S23+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S23+,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S23+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S23+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S23+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S23+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S23+,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 14 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 14 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 14 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 14 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 14 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 14 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 14 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 14 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 14 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 14 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 14 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 14 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 14 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 14 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 14 Plus,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 14 Plus,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 14 Plus,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 14 Plus,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 14 Plus,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 14 Plus,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 14 Plus,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 13 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 13 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 13 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 13 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 13 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 13 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 13 Pro Max,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 13 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 13 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 13 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 13 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 13 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 13 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 13 Pro,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 7,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 7,72,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 7,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 7,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 7,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 7,70,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 7,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 6,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 6,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 6,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 6,-250,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 6,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 6,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 6,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S22,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S22,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S22,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S22,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S22,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S22,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S22,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy S23,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy S23,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy S23,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy S23,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy S23,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy S23,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy S23,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung S21 FE,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung S21 FE,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung S21 FE,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung S21 FE,-70,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung S21 FE,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung S21 FE,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung S21 FE,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 14,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 14,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 14,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 14,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 14,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 14,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 14,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 13,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 13,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 13,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 13,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 13,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 13,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 13,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone 13 mini,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone 13 mini,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone 13 mini,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone 13 mini,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone 13 mini,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone 13 mini,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Apple iPhone 13 mini,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 7a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 7a,72,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 7a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 7a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 7a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 7a,70,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 7a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Google Pixel 6a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Google Pixel 6a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Google Pixel 6a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Google Pixel 6a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Google Pixel 6a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Google Pixel 6a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Google Pixel 6a,0,Google,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy A53,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy A53,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy A53,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy A53,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy A53,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy A53,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy A53,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy A54,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy A54,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy A54,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy A54,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy A54,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy A54,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy A54,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Samsung Galaxy A34,72,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Tradein Bumpup,Samsung Galaxy A34,0,Samsung,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Bundle,Apple iPhone SE3,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Free Subscription,Apple iPhone SE3,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Merchandise,Apple iPhone SE3,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Device Cost discount,Apple iPhone SE3,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Instant Discount,Apple iPhone SE3,0,Apple,W30,24-07-2023,FNAC,FNAC
0,NULL,Sim-Free,NULL,Cashback,Apple iPhone SE3,0,Apple,W30,24-07-2023,FNAC,FNAC
